"","sample_ids","2aminethanol;substrate","2ketogluconate;substrate","3hydroxybutyrate;substrate","4hydroxbenzoate;substrate","5ketogluconate;substrate","acetate;substrate","adipate;substrate","adonitol;substrate","aerobic;metabolism","aerobic_chemo_heterotrophy;pathways","alaninamide;substrate","alanine;substrate","alpha_ketovalerate;substrate","anaerobic;metabolism","arabinose;substrate","arabitol;substrate","arginine;substrate","asparagine;substrate","aspartate;substrate","bacillus;cell_shape","biomass_degrader;pathways","butanol;substrate","caprate;substrate","catalase;pathways","cellobiose;substrate","cellulose_degradation;pathways","cellulose_degrader;pathways","citrate;substrate","coccobacillus;cell_shape","coccus;cell_shape","dextrin;substrate","ethanol;substrate","facultative_anaerobic;metabolism","facultative;metabolism","filament;cell_shape","flagella;motility","formate;substrate","formic_acid;substrate","fructose;substrate","fucose;substrate","galactose;substrate","galacturonate;substrate","galacturonic_acid;substrate","gelatin;substrate","gelatinase;pathways","gliding;motility","gluconate;substrate","gluconic_acid;substrate","glucose;substrate","glucuronamide;substrate","glutamate;substrate","glycerol;substrate","glycine;substrate","glycogen;substrate","h2_co2;substrate","h2_methanol;substrate","histidine;substrate","hyrdoxyproline;substrate","indole_synthesis;pathways","inosine;substrate","lactate;substrate","lactose;substrate","leucine;substrate","malate;substrate","maltose;substrate","mannitol;substrate","mannose;substrate","melibiose;substrate","methyl_beta_d_glucoside;substrate","methyl_betadglucoside;substrate","methyl_pyruvate;substrate","myoinositol;substrate","n_acetylglucosamine;substrate","nacetylgulcosamine;substrate","negative;gram_stain","nitrate_reduction;pathways","nitrogen_fixation;pathways","no;motility","no;sporulation","obligate_aerobic;metabolism","obligate_anaerobic;metabolism","ornithine;substrate","phenylacetate;substrate","phenylalanine;substrate","pleomorphic;cell_shape","positive;gram_stain","proline;substrate","propionate;substrate","putrescine;substrate","pyruvate;substrate","pyruvic_acid_methyl_ester;substrate","quinic_acid;substrate","raffinose;substrate","rhamnose;substrate","ribose;substrate","salicin;substrate","serine;substrate","sorbitol;substrate","spiral;cell_shape","starch;substrate","suberate;substrate","succinate;substrate","sucrose;substrate","sugars_generic;substrate","threonine;substrate","thymidine;substrate","trehalose;substrate","tryptophan;substrate","tween_20;substrate","tween_40;substrate","tween_60;substrate","tween_80;substrate","urea;substrate","uridine;substrate","urocanate;substrate","valerate;substrate","vibrio;cell_shape","xylitol;substrate","xylose;substrate","yeast_extract;substrate","yes;motility","yes;sporulation"
"173","1939.SKBTI.0261.b",-0.164109398812849,-0.232110099634231,-0.367113923891934,-0.164109398812849,-0.164109398812849,1.1422126347938,-0.402195404215209,-0.402195404215209,-0.974367484473784,-0.164109398812849,3.95626404323483,1.17510444069235,-0.328322189909764,2.91235984057188,0.939152584342657,-0.434466336676435,-0.945918965077607,-0.592451483230638,-0.464512867280683,1.31807643778591,-0.232110099634231,-0.434466336676435,-0.232110099634231,-0.232110099634231,3.02676506957081,-0.232110099634231,-0.232110099634231,-0.735387460795628,-0.284305500905091,0.804924640871085,1.32936942597598,-0.328322189909764,-0.367113923891934,-0.434466336676435,-0.367113923891934,-0.657473476588923,-0.328322189909764,-0.164109398812849,2.5903654230252,0.875070086436053,-0.470942000332058,-0.402195404215209,-0.284305500905091,-0.544861453750275,-0.284305500905091,-0.284305500905091,-0.284305500905091,-0.434466336676435,3.86127358083899,-0.328322189909764,-1.06815678459161,-0.988293466496985,-0.636528942722607,-0.61488066038261,-0.284305500905091,-0.164109398812849,-0.735387460795628,-0.164109398812849,-0.464512867280683,-0.402195404215209,-1.3830903545391,3.28751492810212,-0.901612588136579,-0.822621705325571,3.66766582816653,1.26036029874512,1.90390326039931,0.588841750294744,-0.367113923891934,-0.284305500905091,-0.402195404215209,-0.328322189909764,-0.592451483230638,-0.677779511496477,1.47383807942147,-0.164109398812849,-0.164109398812849,0.268973219739658,5.509068496243,-1.01558979453089,-1.09352488087815,-0.492742091590613,-0.434466336676435,1.78509978240973,1.44379927723976,3.30419516995772,-0.974367484473784,-0.886364763927045,-0.232110099634231,0.161128804763028,2.7860900385961,-0.232110099634231,3.24895607742683,2.36272288147619,-0.367236178132773,2.39228054864207,0.765501106171406,2.71161499077005,-0.805916363962947,1.72260267237616,-0.328322189909764,-1.33207010047925,4.13367416347531,-0.492742091590613,1.78509978240973,-0.402195404215209,2.6651126924634,-0.164109398812849,-0.284305500905091,-0.569149091307205,-0.328322189909764,-1.26829235704434,-0.434466336676435,-0.402195404215209,-0.232110099634231,-0.164109398812849,-0.284305500905091,-0.232110099634231,0.140042628166983,-0.839001332470611,-0.329734003800458,1.94046029280289
"174","1939.SKBTI.0263",-0.308851490510262,-0.436827815792993,-0.690903040296905,-0.308851490510262,-0.308851490510262,-0.164494810556497,-0.756925873635705,-0.756925873635705,-1.83374536779364,-0.308851490510262,-0.817659296967355,-1.72505242545883,-0.617897563788306,1.0795695117472,1.91389276841984,-0.817659296967355,-1.78020566999524,2.15535902781138,-0.874206428508355,2.84774836693759,-0.436827815792993,3.63625749230144,-0.436827815792993,-0.436827815792993,2.14852382585014,-0.436827815792993,-0.436827815792993,1.2545913346621,-0.535058798277241,1.06179872640797,0.592949774976167,-0.617897563788306,-0.690903040296905,-0.817659296967355,-0.690903040296905,-1.23735547558142,-0.617897563788306,-0.308851490510262,3.97088887008667,1.70523890699186,3.69831366071553,-0.756925873635705,-0.535058798277241,-1.02542129414703,-0.535058798277241,-0.535058798277241,-0.535058798277241,-0.817659296967355,5.88481356297252,-0.617897563788306,-0.18522667006079,-1.85995386246732,-1.1979381688979,1.7875720836694,-0.535058798277241,-0.308851490510262,-1.38398845533706,-0.308851490510262,-0.874206428508355,-0.756925873635705,8.22188343306994,6.35235877268549,-1.69682171602104,0.813099887863395,4.04068759117807,1.43430615161442,7.13503086983337,2.37509568020911,-0.690903040296905,-0.535058798277241,-0.756925873635705,-0.617897563788306,-1.11498503421775,-1.27557113655465,6.57799497471712,-0.308851490510262,-0.308851490510262,2.94885546753122,9.64313414876788,-1.91132515295837,1.54952451228134,-0.927333416158926,-0.817659296967355,-1.41831561782514,2.78768537990219,2.05976434164411,-1.83374536779364,-1.66812553366814,-0.436827815792993,-0.974088267581732,-1.07113027312503,-0.436827815792993,9.24375953672042,4.63758921321457,1.64204055160125,4.51213507403437,1.65026473719151,5.63160512744241,1.06410488980004,3.23793528806212,5.08828600956002,-1.08225026178494,7.41072459192763,2.87878808460017,-1.41831561782514,-0.756925873635705,4.05552441217398,-0.308851490510262,-0.535058798277241,-1.07113027312503,-0.617897563788306,0.682655657554192,-0.817659296967355,-0.756925873635705,-0.436827815792993,-0.308851490510262,-0.535058798277241,-0.436827815792993,0.383165213582854,0.736663837967831,2.60824964830189,0.648938507083272
"175","1939.SKBTI.0264.a",-0.366179135796652,-0.517909859572792,-0.819145401556009,-0.366179135796652,-0.366179135796652,-1.71676361093331,-0.897423100701657,-0.897423100701657,-2.17411705846206,-0.366179135796652,-0.969429592989633,-2.04524901374063,-0.732588971952335,1.25081107888933,3.46017244292529,-0.969429592989633,-2.11063955916867,-1.32194361627176,-1.03647275255236,-0.860627088685947,-0.517909859572792,-0.969429592989633,-0.517909859572792,-0.517909859572792,2.48264537646038,-0.517909859572792,-0.517909859572792,-1.64087826058599,-0.634374041808444,-2.50832307675036,-1.94315209469899,-0.732588971952335,-0.819145401556009,-0.969429592989633,-0.819145401556009,4.27274517816765,-0.732588971952335,-0.366179135796652,1.42137075493673,-0.0404994892192368,0.140028394572254,-0.897423100701657,-0.634374041808444,-1.21575545158578,-0.634374041808444,-0.634374041808444,-0.634374041808444,-0.969429592989633,1.70178624613345,-0.732588971952335,-2.38339017208355,-2.20519025779899,-1.42029414428318,2.02905864877376,-0.634374041808444,-0.366179135796652,-1.64087826058599,-0.366179135796652,-1.03647275255236,-0.897423100701657,-0.328938881701149,0.656900389286677,0.171095864220577,-1.83552500540941,0.673062584087485,2.8062424741592,0.489160882983083,2.78164991220117,-0.819145401556009,-0.634374041808444,-0.897423100701657,-0.732588971952335,4.09917126565218,1.16084098840026,0.0356272779769991,-0.366179135796652,-0.366179135796652,-3.12066493347295,0.620104605747659,-0.324921770737626,-2.43999428886303,-1.09946093626882,-0.969429592989633,-1.68157707888689,0.815134249568325,0.933484520492533,-2.17411705846206,-1.97775560451323,-0.517909859572792,-1.03962571839604,-1.26994872872574,-0.517909859572792,2.945006359648,4.01744979674528,3.26319664876515,3.99551251250702,-2.35459629155042,6.47070081894685,-1.79825019051392,0.457882928094451,-0.732588971952335,-2.97226290354226,2.49245591479865,-1.09946093626882,-1.68157707888689,-0.897423100701657,2.35601224553334,-0.366179135796652,-0.634374041808444,-1.26994872872574,-0.732588971952335,-2.82995491178191,-0.969429592989633,-0.897423100701657,-0.517909859572792,-0.366179135796652,-0.634374041808444,-0.517909859572792,1.62193594186182,-1.8720730505307,2.33223235028909,2.42421290176398
"176","1939.SKBTI.0264.b",-0.348131018778473,-0.492383288458626,-0.778771631952716,-0.348131018778473,-0.348131018778473,-0.0578723987768632,-0.85319120556366,-0.85319120556366,-2.0669598907087,-0.348131018778473,-0.921648665501517,-1.94444345186449,-0.696481367232435,2.032831384081,2.12183003057368,3.34863029945227,-0.0847218144994638,-1.25678809334443,-0.985387423827874,0.36275921319193,-0.492383288458626,-0.921648665501517,-0.492383288458626,-0.492383288458626,3.08586879463894,-0.492383288458626,-0.492383288458626,0.969786274072567,-0.603107222318727,-1.49650268961072,0.203405291995143,4.95078664907171,-0.778771631952716,-0.921648665501517,-0.778771631952716,-1.39472152649679,4.95078664907171,-0.348131018778473,2.57619805432387,1.44663087313668,-0.0483363944530643,-0.85319120556366,-0.603107222318727,-1.15583369605492,-0.603107222318727,-0.603107222318727,-0.603107222318727,-0.921648665501517,4.05974821400324,-0.696481367232435,-2.26591841981631,3.05787637278474,-1.35029115282249,1.84734613593508,-0.603107222318727,-0.348131018778473,-1.56000319162498,-0.348131018778473,-0.985387423827874,3.56675658199371,1.03104889964734,1.42955226752095,-1.91262237947404,0.518849333232758,3.36989350119718,1.21300114645719,2.4079023843379,2.50773623719798,-0.778771631952716,-0.603107222318727,-0.85319120556366,-0.696481367232435,-1.25678809334443,1.19108280285296,-1.1036340180996,-0.348131018778473,-0.348131018778473,0.386881053258999,2.14214712387749,-2.15440622163425,-2.31973265147269,-1.04527106662613,-0.921648665501517,-1.59869605993203,0.347947018252869,5.80284018538795,-2.0669598907087,-1.88027663563108,-0.492383288458626,3.28036072321921,1.9199911933497,-0.492383288458626,4.43063375535986,4.85775251127895,4.14586105414553,3.48407326310245,-0.541458140470639,7.30570571763383,-1.70961862554027,0.235334904015607,-0.696481367232435,-1.41579047125291,3.46908243644397,-1.04527106662613,0.767597540241364,3.56675658199371,2.02623863656506,-0.348131018778473,-0.603107222318727,-1.2073559127444,-0.696481367232435,-2.69047302324424,-0.921648665501517,3.56675658199371,-0.492383288458626,-0.348131018778473,-0.603107222318727,-0.492383288458626,2.368290069703,-1.77980292867068,1.43223190218288,1.50551752085629
"177","1939.SKBTI.0265.a",-0.247171826272495,-0.349590441729119,-0.55292518085397,-0.247171826272495,-0.247171826272495,0.136241640838428,-0.605762822223531,-0.605762822223531,-1.46753441509205,-0.247171826272495,-0.654367383386124,-1.38054816478955,-0.49449937586041,-2.85714084481017,-2.25751003841489,-0.654367383386124,-1.42468694538729,-0.892315224766407,-0.699621682629977,1.22358887369406,-0.349590441729119,-0.654367383386124,-0.349590441729119,-0.349590441729119,-1.67342839267189,-0.349590441729119,-0.349590441729119,-1.10759690193027,-0.42820405404182,1.54140685103104,-1.31163249082189,-0.49449937586041,-0.55292518085397,-0.654367383386124,-0.55292518085397,-0.990247488015833,-0.49449937586041,-0.247171826272495,0.66552203403269,-1.52962100936204,-1.29719951567051,-0.605762822223531,-0.42820405404182,-0.820637949825941,-0.42820405404182,-0.42820405404182,-0.42820405404182,-0.654367383386124,-0.93000694658898,-0.49449937586041,-1.60879428663284,-1.48850890183208,-0.958702075482408,-0.926096718809681,-0.42820405404182,-0.247171826272495,-1.10759690193027,-0.247171826272495,-0.699621682629977,-0.605762822223531,8.5839811779672,-0.523396345006196,-1.35795531281016,-1.23898393819964,-0.944424245449933,0.90897172995227,-1.31993122668679,-0.246075777428176,-0.55292518085397,-0.42820405404182,-0.605762822223531,-0.49449937586041,2.62820230529614,-1.02083123135267,9.62878341070507,-0.247171826272495,-0.247171826272495,3.50365692730979,8.11501385983044,-1.52962100936204,-1.64700220606683,-0.742138863104812,-0.654367383386124,-1.13506870538155,-1.26365395944393,-2.66656826905214,-1.46753441509205,-1.33498994590358,-0.349590441729119,-1.97475765125784,-0.85721854651459,-0.349590441729119,-0.285092869011957,-2.20082072659243,-2.39376143540591,-2.35044915571106,-1.58935834574735,-0.572212950682676,-1.21382334555243,1.05385056422752,-0.49449937586041,-2.00628484316075,-1.69771579507896,-0.742138863104812,-1.13506870538155,-0.605762822223531,-2.59802664984052,-0.247171826272495,-0.42820405404182,-0.85721854651459,-0.49449937586041,-0.703636154410209,-0.654367383386124,-0.605762822223531,-0.349590441729119,-0.247171826272495,-0.42820405404182,-0.349590441729119,-2.78862361774986,-1.26365395944393,-1.75290489552044,-0.833875695653438
"178","1939.SKBTI.0265.b",-0.22005161473165,-0.311232644745013,-0.492257069535783,-0.22005161473165,-0.22005161473165,1.08236722133787,-0.53929725399906,-0.53929725399906,-1.30651345901879,-0.22005161473165,-0.582568820700032,-1.22907152266552,-0.440241866489717,-1.6629549042988,0.343812010173276,-0.582568820700032,0.88048323323849,-0.794408525521059,3.20573392370312,2.76296210487591,-0.311232644745013,-0.582568820700032,-0.311232644745013,-0.311232644745013,-0.490234557212831,-0.311232644745013,-0.311232644745013,-0.986069045235073,-0.381220606521148,3.26455367318207,-1.16771742108525,-0.440241866489717,-0.492257069535783,-0.582568820700032,-0.492257069535783,-0.881595455307316,-0.440241866489717,-0.22005161473165,2.08337801630201,0.430150686066998,1.05099618477357,-0.53929725399906,-0.381220606521148,-0.730595831622751,-0.381220606521148,-0.381220606521148,-0.381220606521148,-0.582568820700032,0.135062159322229,-0.440241866489717,0.244663970443177,3.68272961282087,1.52836618040399,-0.824483443137583,-0.381220606521148,-0.22005161473165,1.7703956913268,-0.22005161473165,-0.622857723251499,-0.53929725399906,6.27586500157904,0.444839087094004,1.04406177759145,-1.10304002013091,-1.02171354395956,-0.705209032659229,-1.13762205905786,0.834640727411961,-0.492257069535783,-0.381220606521148,-0.53929725399906,-0.440241866489717,-0.794408525521059,-0.908823486136314,8.78613710755227,-0.22005161473165,-0.22005161473165,2.83202839021957,9.72649362831302,-1.36178778185863,-1.46628966730229,-0.660709829449914,-0.582568820700032,1.67979105741553,1.03860024767922,-0.0375915597066478,0.780479359316026,-1.18851204717296,-0.311232644745013,-1.75808309715645,-0.763162728467662,-0.311232644745013,-1.07782630325332,1.70891342668748,-1.04579842530158,-1.01513248059391,0.0296871475935198,-0.522200826967423,-1.0806401005158,1.03627395522734,-0.440241866489717,-1.78615105939478,-0.594466789430469,-0.660709829449914,1.00379988628196,-0.53929725399906,0.814476954138205,-0.22005161473165,-0.381220606521148,-0.763162728467662,-0.440241866489717,-0.312443921887903,-0.582568820700032,-0.53929725399906,-0.311232644745013,-0.22005161473165,-0.381220606521148,-0.311232644745013,-1.54458964096957,0.686261071545041,-0.376476747451859,-1.64034672060225
"179","1939.SKBTI.0266",-0.381540588549594,-0.539636514808904,-0.853509083573049,-0.381540588549594,-0.381540588549594,1.30985852801593,-0.935070583076196,-0.935070583076196,-2.26532268218027,-0.381540588549594,-1.01009779451787,-2.13104853922213,-0.763321555488234,-2.37823009388944,1.45779202234405,-1.01009779451787,-2.19918226053291,-1.37740001020101,-1.07995345820044,0.317133858557347,-0.539636514808904,-1.01009779451787,-0.539636514808904,-0.539636514808904,5.92420795235858,-0.539636514808904,-0.539636514808904,-1.70971417014289,-0.660986445187821,1.16469526354683,-2.02466858806652,-0.763321555488234,-0.853509083573049,-1.01009779451787,-0.853509083573049,-1.5285706914298,-0.763321555488234,-0.381540588549594,4.31349707848049,2.00347501431014,1.21701452151637,-0.935070583076196,-0.660986445187821,-1.26675718298709,-0.660986445187821,-0.660986445187821,-0.660986445187821,-1.01009779451787,6.20870742677701,-0.763321555488234,-2.48337493893989,-2.29769942242612,-1.47987640678762,4.30268633783877,-0.660986445187821,-0.381540588549594,-1.70971417014289,-0.381540588549594,-1.07995345820044,-0.935070583076196,4.80184789860328,0.3671700223349,-2.0961736500763,-1.91252647242663,3.43294418160916,0.505581236506343,3.64235990816915,5.75215509470043,-0.853509083573049,-0.660986445187821,-0.935070583076196,-0.763321555488234,2.38335207320793,-1.57578051954315,1.3143179486773,-0.381540588549594,-0.381540588549594,-2.35958524500238,6.449951285728,-2.36116109578934,-2.54235363520939,-1.14558403716438,-1.01009779451787,-1.7521203303246,3.31929515957093,2.39997518314808,-2.26532268218027,-2.06072373760879,-0.539636514808904,-0.076503733704264,-1.32322390332721,-0.539636514808904,3.11430462543181,4.72769484360256,4.56367123527646,6.39411785019646,-2.45337313640317,3.65658442389252,-1.87368795481868,5.51957616714734,-0.763321555488234,-1.74567232061352,5.37423806397586,-1.14558403716438,-1.7521203303246,-0.935070583076196,6.08921071911948,-0.381540588549594,-0.660986445187821,-1.32322390332721,-0.763321555488234,1.41827437168105,-1.01009779451787,-0.935070583076196,-0.539636514808904,-0.381540588549594,-0.660986445187821,-0.539636514808904,4.71497942951544,0.31344998729912,2.64456511831067,-0.399411723451777
"180","1939.SKBTI.0267",-0.467573211981918,-0.661317789258298,-1.04596469062196,-0.467573211981918,-0.467573211981918,0.692690124136473,-1.14591728660059,3.18287716142212,-2.77612457093761,-0.467573211981918,9.31131757702239,2.41399244986963,-0.935441004668568,0.413507107792314,3.93800343483952,2.77024384348686,1.05455680781641,-1.68798645879821,-1.32346943522138,3.09869207312175,-0.661317789258298,-1.23786219441024,-0.661317789258298,-0.661317789258298,6.26468974765926,-0.661317789258298,-0.661317789258298,0.329240585644389,-0.810030608874022,4.47745993973951,2.80506258133799,-0.935441004668568,-1.04596469062196,-1.23786219441024,-1.04596469062196,-1.87324423503728,-0.935441004668568,-0.467573211981918,6.87135129659661,0.781450196597051,1.42882150675501,-1.14591728660059,-0.810030608874022,-1.55239505999098,-0.810030608874022,-0.810030608874022,-0.810030608874022,-1.23786219441024,9.11104354086205,-0.935441004668568,-3.04334488021214,-2.81580186054866,1.10604140707808,4.77536387555138,-0.810030608874022,-0.467573211981918,0.214779019308809,-0.467573211981918,-1.32346943522138,-1.14591728660059,0.916082597745726,3.39774774144449,1.20738101998482,-2.3437772351099,5.7710480732477,5.62271989707329,6.26922334249766,4.86178456525253,-1.04596469062196,-0.810030608874022,-1.14591728660059,-0.935441004668568,2.93437627385459,-1.93109928802648,2.087907360113,-0.467573211981918,-0.467573211981918,0.814363434591402,8.04183246821653,-2.89357334631638,-1.47689300960163,-1.40389888763444,-1.23786219441024,8.46150812786992,2.04681281847432,7.4438271897293,0.721819048607854,-2.52539112722966,-0.661317789258298,3.68717718538419,6.43971159079878,-0.661317789258298,8.06194985084716,6.8255178356348,7.50164443030946,7.65269117609617,3.13877315972802,8.87078810555403,-2.29618111828364,4.45469157287793,-0.935441004668568,-2.47186369428465,8.49410654254352,-1.40389888763444,8.67601126615836,-1.14591728660059,9.37237404512357,-0.467573211981918,-0.810030608874022,-1.62159431844964,-0.935441004668568,-0.0850475605689831,2.77024384348686,-1.14591728660059,-0.661317789258298,-0.467573211981918,-0.810030608874022,-0.661317789258298,3.55327087326319,3.17897036959215,7.42174275150272,5.14374299078733
"181","1939.SKBTI.0268",-0.363396130221376,-0.513973682205546,-0.812919797755476,-0.363396130221376,-0.363396130221376,-2.79033766734838,-0.890602576951175,5.45832649965044,-2.15759350672599,-0.363396130221376,-0.962061811217305,-2.02970487467962,-0.727021207451248,-1.81851605261737,3.95248987325362,4.91652200043287,-2.09459844407949,-1.31189668542661,-1.02859543468525,-1.77625810663287,-0.513973682205546,-0.962061811217305,-0.513973682205546,-0.513973682205546,1.61973247014291,-0.513973682205546,-0.513973682205546,-1.62840738799621,-0.629552722616345,1.13504095368854,-1.92838390453055,-0.727021207451248,-0.812919797755476,-0.962061811217305,-0.812919797755476,1.02417334157924,-0.727021207451248,-0.363396130221376,2.26239861984915,-2.24887425031473,-0.82547461168381,-0.890602576951175,-0.629552722616345,-1.20651556359332,-0.629552722616345,-0.629552722616345,-0.629552722616345,-0.962061811217305,2.85462431498166,-0.727021207451248,-2.36527611945591,0.00693918052073586,-1.4094997375689,1.9185104469562,-0.629552722616345,-0.363396130221376,-1.62840738799621,-0.363396130221376,-1.02859543468525,-0.890602576951175,7.74290667497997,-0.0447491467873328,-1.9964884879102,-1.82157479409412,-0.266703696324986,3.49662942298283,3.28398367824435,0.34201178714197,-0.812919797755476,-0.629552722616345,-0.890602576951175,-0.727021207451248,6.07127308826541,0.905413827937319,3.623624528009,-0.363396130221376,-0.363396130221376,0.584647398210918,3.76733269471685,-2.24887425031473,-2.42145003812418,-1.09110490061218,-0.962061811217305,-1.66879689037174,-1.8578450696666,2.73820286658676,-2.15759350672599,-1.96272442349871,-0.513973682205546,0.466207184703384,-1.26029696529398,-0.513973682205546,4.38478455676529,3.08612459007534,5.05433568030089,5.72707357687043,-2.33670107588594,8.03716338908501,0.38391880738204,1.41964409749525,-0.727021207451248,-2.94967334716638,3.53570516242177,-1.09110490061218,-1.66879689037174,-0.890602576951175,1.57011841365151,-0.363396130221376,-0.629552722616345,-1.26029696529398,-0.727021207451248,0.365198223464995,4.91652200043287,-0.890602576951175,-0.513973682205546,-0.363396130221376,-0.629552722616345,-0.513973682205546,3.2471464442086,0.226023926015225,1.56974965398565,4.32297797640033
"182","1939.SKBTI.0269",-0.492250866411272,-0.696220926249667,-1.10116878383993,-0.492250866411272,-0.492250866411272,-0.631942666336407,-1.20639669405741,-1.20639669405741,-2.92264332149656,-0.492250866411272,3.3136618511066,-0.549964855906628,-0.984811860955235,-1.60025762337953,3.09155975231301,-1.30319428504761,-2.8373111685414,-1.77707528049327,-1.39331971862783,0.481059974957772,-0.696220926249667,-1.30319428504761,-0.696220926249667,-0.696220926249667,4.93985346620155,-0.696220926249667,-0.696220926249667,-2.20581586029365,-0.852782535055297,4.0877545157385,-0.298620228751496,-0.984811860955235,-1.10116878383993,-1.30319428504761,-1.10116878383993,-1.97211062153979,-0.984811860955235,-0.492250866411272,5.37168783342307,1.03854018999592,-0.208099933733853,-1.20639669405741,-0.852782535055297,-1.63432761696085,-0.852782535055297,-0.852782535055297,-0.852782535055297,-1.30319428504761,7.1735318087811,-0.984811860955235,-3.20396702737252,0.349305938646976,-1.90928688921945,5.38580073823872,-0.852782535055297,-0.492250866411272,-2.20581586029365,-0.492250866411272,2.11105255783952,-1.20639669405741,6.84557469732861,3.44250327728071,-2.70441291533629,-2.46747748821519,4.9998406844512,5.3031867334008,8.20986934973935,3.67323141853444,-1.10116878383993,-0.852782535055297,-1.20639669405741,-0.984811860955235,1.53301178108282,-2.03301915785112,0.28781209798111,-0.492250866411272,-0.492250866411272,-0.642147199292486,9.51559470253175,-3.04629082729375,-1.78010354522937,-1.4779940896584,-1.30319428504761,0.408946507120767,2.41545492634893,12.523291854934,-1.24245789828643,-2.65867662763838,-0.696220926249667,0.899383059100614,1.82085726080255,-0.696220926249667,8.19601839727167,4.53592698655984,4.09510902292332,7.35564680819854,-1.25073618000691,7.6149786984167,-0.203204148658945,5.71665577374457,-0.984811860955235,-2.55773813311488,7.61434002845832,-1.4779940896584,0.408946507120767,-1.20639669405741,7.20899149477926,-0.492250866411272,-0.852782535055297,-1.70717908504839,-0.984811860955235,2.46754091530172,-1.30319428504761,-1.20639669405741,-0.696220926249667,-0.492250866411272,-0.852782535055297,-0.696220926249667,1.37260594654509,0.175119610055314,2.03107784432594,1.84807088114224
